TIPO_DE_CARREGAMENTO_ENTRADA,ARQUITETURA_ANSATZ,OTIMIZADOR,BASE_DE_DADOS,SAMPLE,METRICA_NAO_SUPERVISIONADA,INDICE_DIVISAO_BASE_DE_DADOS,ACURACIA_TREINAMENTO,ACURACIA_TESTE
True,7,AdamOptimizer,circles_500samples_high_noise,26,MSE,0.7,0.5114285714285715,0.4766666666666667
True,7,AdamOptimizer,circles_500samples_high_noise,27,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_high_noise,28,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_high_noise,29,MSE,0.7,0.5171428571428571,0.49666666666666665
True,7,AdamOptimizer,circles_500samples_low_noise,0,MSE,0.7,0.51,0.4766666666666667
True,7,AdamOptimizer,circles_500samples_low_noise,1,MSE,0.7,0.5157142857142857,0.48333333333333334
True,7,AdamOptimizer,circles_500samples_low_noise,2,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_low_noise,3,MSE,0.7,0.5057142857142857,0.48333333333333334
True,7,AdamOptimizer,circles_500samples_low_noise,4,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_low_noise,5,MSE,0.7,0.5114285714285715,0.5066666666666667
True,7,AdamOptimizer,circles_500samples_low_noise,6,MSE,0.7,0.5142857142857142,0.4666666666666667
True,7,AdamOptimizer,circles_500samples_low_noise,7,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_low_noise,8,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_low_noise,9,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_low_noise,10,MSE,0.7,0.5185714285714286,0.47
True,7,AdamOptimizer,circles_500samples_low_noise,11,MSE,0.7,0.5214285714285715,0.4766666666666667
True,7,AdamOptimizer,circles_500samples_low_noise,12,MSE,0.7,0.5142857142857142,0.4766666666666667
True,7,AdamOptimizer,circles_500samples_low_noise,13,MSE,0.7,0.5157142857142857,0.49
True,7,AdamOptimizer,circles_500samples_low_noise,14,MSE,0.7,0.5171428571428571,0.47333333333333333
True,7,AdamOptimizer,circles_500samples_low_noise,15,MSE,0.7,0.5128571428571429,0.48333333333333334
True,7,AdamOptimizer,circles_500samples_low_noise,16,MSE,0.7,0.49,0.5166666666666667
True,7,AdamOptimizer,circles_500samples_low_noise,17,MSE,0.7,0.5014285714285714,0.5033333333333333
True,7,AdamOptimizer,circles_500samples_low_noise,18,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_low_noise,19,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_low_noise,20,MSE,0.7,0.52,0.4766666666666667
True,7,AdamOptimizer,circles_500samples_low_noise,21,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_low_noise,22,MSE,0.7,0.48857142857142855,0.51
True,7,AdamOptimizer,circles_500samples_low_noise,23,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_low_noise,24,MSE,0.7,0.5057142857142857,0.49333333333333335
True,7,AdamOptimizer,circles_500samples_low_noise,25,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_low_noise,26,MSE,0.7,0.5114285714285715,0.5
True,7,AdamOptimizer,circles_500samples_low_noise,27,MSE,0.7,0.5242857142857142,0.47333333333333333
True,7,AdamOptimizer,circles_500samples_low_noise,28,MSE,0.7,0.49714285714285716,0.49666666666666665
True,7,AdamOptimizer,circles_500samples_low_noise,29,MSE,0.7,0.5057142857142857,0.4866666666666667
True,7,AdamOptimizer,circles_500samples_no_noise,0,MSE,0.7,0.5214285714285715,0.45
True,7,AdamOptimizer,circles_500samples_no_noise,1,MSE,0.7,0.51,0.4766666666666667
True,7,AdamOptimizer,circles_500samples_no_noise,2,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_no_noise,3,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_no_noise,4,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_no_noise,5,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_no_noise,6,MSE,0.7,0.5057142857142857,0.4866666666666667
True,7,AdamOptimizer,circles_500samples_no_noise,7,MSE,0.7,0.51,0.4766666666666667
True,7,AdamOptimizer,circles_500samples_no_noise,8,MSE,0.7,0.5271428571428571,0.43666666666666665
True,7,AdamOptimizer,circles_500samples_no_noise,9,MSE,0.7,0.5085714285714286,0.48
True,7,AdamOptimizer,circles_500samples_no_noise,10,MSE,0.7,0.5171428571428571,0.46
True,7,AdamOptimizer,circles_500samples_no_noise,11,MSE,0.7,0.5071428571428571,0.48333333333333334
True,7,AdamOptimizer,circles_500samples_no_noise,12,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_no_noise,13,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_no_noise,14,MSE,0.7,0.5271428571428571,0.43666666666666665
True,7,AdamOptimizer,circles_500samples_no_noise,15,MSE,0.7,0.5257142857142857,0.44
True,7,AdamOptimizer,circles_500samples_no_noise,16,MSE,0.7,0.5114285714285715,0.47333333333333333
True,7,AdamOptimizer,circles_500samples_no_noise,17,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_no_noise,18,MSE,0.7,0.5014285714285714,0.49666666666666665
True,7,AdamOptimizer,circles_500samples_no_noise,19,MSE,0.7,0.51,0.4766666666666667
True,7,AdamOptimizer,circles_500samples_no_noise,20,MSE,0.7,0.5085714285714286,0.48
True,7,AdamOptimizer,circles_500samples_no_noise,21,MSE,0.7,0.5185714285714286,0.45666666666666667
True,7,AdamOptimizer,circles_500samples_no_noise,22,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_no_noise,23,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_no_noise,24,MSE,0.7,0.51,0.4766666666666667
True,7,AdamOptimizer,circles_500samples_no_noise,25,MSE,0.7,0.5014285714285714,0.49666666666666665
True,7,AdamOptimizer,circles_500samples_no_noise,26,MSE,0.7,0.5042857142857143,0.49
True,7,AdamOptimizer,circles_500samples_no_noise,27,MSE,0.7,0.48857142857142855,0.5266666666666666
True,7,AdamOptimizer,circles_500samples_no_noise,28,MSE,0.7,0.5,0.5
True,7,AdamOptimizer,circles_500samples_no_noise,29,MSE,0.7,0.49714285714285716,0.5066666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,0,MSE,0.7,0.7142857142857143,0.6666666666666666
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,1,MSE,0.7,0.6857142857142857,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,2,MSE,0.7,0.7571428571428571,0.5666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,3,MSE,0.7,0.6857142857142857,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,4,MSE,0.7,0.6857142857142857,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,5,MSE,0.7,0.6857142857142857,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,6,MSE,0.7,0.6571428571428571,0.8
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,7,MSE,0.7,0.7142857142857143,0.6666666666666666
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,8,MSE,0.7,0.7,0.7
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,9,MSE,0.7,0.6857142857142857,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,10,MSE,0.7,0.7285714285714285,0.6333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,11,MSE,0.7,0.6857142857142857,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,12,MSE,0.7,0.7,0.7
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,13,MSE,0.7,0.7285714285714285,0.7666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,14,MSE,0.7,0.7285714285714285,0.6333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,15,MSE,0.7,0.7,0.7
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,16,MSE,0.7,0.6857142857142857,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,17,MSE,0.7,0.7571428571428571,0.5666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,18,MSE,0.7,0.7142857142857143,0.6666666666666666
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,19,MSE,0.7,0.7,0.7
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,20,MSE,0.7,0.6714285714285714,0.7666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,21,MSE,0.7,0.6714285714285714,0.8
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,22,MSE,0.7,0.7142857142857143,0.6666666666666666
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,23,MSE,0.7,0.6714285714285714,0.8
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,24,MSE,0.7,0.7,0.7
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,25,MSE,0.7,0.7,0.7
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,26,MSE,0.7,0.6714285714285714,0.7666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,27,MSE,0.7,0.6714285714285714,0.7666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,28,MSE,0.7,0.7142857142857143,0.6666666666666666
True,8,AdamOptimizer,blobs_2classes_2features_50samples_high_noise,29,MSE,0.7,0.7428571428571429,0.6
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,0,MSE,0.7,0.8142857142857143,0.7666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,1,MSE,0.7,0.8285714285714286,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,2,MSE,0.7,0.8285714285714286,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,3,MSE,0.7,0.8,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,4,MSE,0.7,0.8285714285714286,0.8
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,5,MSE,0.7,0.8428571428571429,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,6,MSE,0.7,0.8142857142857143,0.8
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,7,MSE,0.7,0.8571428571428571,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,8,MSE,0.7,0.8571428571428571,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,9,MSE,0.7,0.8142857142857143,0.7666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,10,MSE,0.7,0.8285714285714286,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,11,MSE,0.7,0.8285714285714286,0.7666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,12,MSE,0.7,0.8142857142857143,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,13,MSE,0.7,0.8285714285714286,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,14,MSE,0.7,0.7857142857142857,0.9
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,15,MSE,0.7,0.8285714285714286,0.8
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,16,MSE,0.7,0.8142857142857143,0.8
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,17,MSE,0.7,0.7714285714285715,0.9333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,18,MSE,0.7,0.8,0.7
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,19,MSE,0.7,0.8142857142857143,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,20,MSE,0.7,0.8,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,21,MSE,0.7,0.8285714285714286,0.7333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,22,MSE,0.7,0.8,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,23,MSE,0.7,0.8,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,24,MSE,0.7,0.7857142857142857,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,25,MSE,0.7,0.8142857142857143,0.9333333333333333
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,26,MSE,0.7,0.8285714285714286,0.9
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,27,MSE,0.7,0.8428571428571429,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,28,MSE,0.7,0.7857142857142857,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_low_noise,29,MSE,0.7,0.8,0.7666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,0,MSE,0.7,0.8,0.9
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,1,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,2,MSE,0.7,0.8428571428571429,0.8
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,3,MSE,0.7,0.8714285714285714,0.7
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,4,MSE,0.7,0.8714285714285714,0.7
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,5,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,6,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,7,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,8,MSE,0.7,0.8142857142857143,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,9,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,10,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,11,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,12,MSE,0.7,0.8142857142857143,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,13,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,14,MSE,0.7,0.8428571428571429,0.8
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,15,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,16,MSE,0.7,0.8142857142857143,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,17,MSE,0.7,0.8142857142857143,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,18,MSE,0.7,0.8,0.9
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,19,MSE,0.7,0.8428571428571429,0.7666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,20,MSE,0.7,0.8142857142857143,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,21,MSE,0.7,0.8142857142857143,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,22,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,23,MSE,0.7,0.8142857142857143,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,24,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,25,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,26,MSE,0.7,0.8285714285714286,0.8
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,27,MSE,0.7,0.8428571428571429,0.9
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,28,MSE,0.7,0.8142857142857143,0.8666666666666667
True,8,AdamOptimizer,blobs_2classes_2features_50samples_no_noise,29,MSE,0.7,0.8285714285714286,0.8333333333333334
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,0,MSE,0.7,0.7571428571428571,0.7633333333333333
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,1,MSE,0.7,0.7557142857142857,0.7766666666666666
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,2,MSE,0.7,0.76,0.77
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,3,MSE,0.7,0.76,0.77
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,4,MSE,0.7,0.77,0.7433333333333333
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,5,MSE,0.7,0.7657142857142857,0.76
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,6,MSE,0.7,0.7614285714285715,0.7633333333333333
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,7,MSE,0.7,0.7785714285714286,0.73
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,8,MSE,0.7,0.7542857142857143,0.7633333333333333
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,9,MSE,0.7,0.7542857142857143,0.7866666666666666
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,10,MSE,0.7,0.7628571428571429,0.7566666666666667
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,11,MSE,0.7,0.7671428571428571,0.76
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,12,MSE,0.7,0.7671428571428571,0.7566666666666667
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,13,MSE,0.7,0.7685714285714286,0.7466666666666667
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,14,MSE,0.7,0.7428571428571429,0.8033333333333333
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,15,MSE,0.7,0.76,0.7633333333333333
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,16,MSE,0.7,0.7614285714285715,0.7633333333333333
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,17,MSE,0.7,0.7614285714285715,0.77
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,18,MSE,0.7,0.7585714285714286,0.77
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,19,MSE,0.7,0.7585714285714286,0.7766666666666666
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,20,MSE,0.7,0.7628571428571429,0.7633333333333333
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,21,MSE,0.7,0.7671428571428571,0.7566666666666667
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,22,MSE,0.7,0.7628571428571429,0.74
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,23,MSE,0.7,0.7628571428571429,0.7633333333333333
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,24,MSE,0.7,0.75,0.7866666666666666
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,25,MSE,0.7,0.7685714285714286,0.7366666666666667
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,26,MSE,0.7,0.77,0.7533333333333333
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,27,MSE,0.7,0.7642857142857142,0.7466666666666667
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,28,MSE,0.7,0.7657142857142857,0.7566666666666667
True,8,AdamOptimizer,blobs_2classes_2features_500samples_high_noise,29,MSE,0.7,0.7571428571428571,0.78
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,0,MSE,0.7,0.8257142857142857,0.84
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,1,MSE,0.7,0.8242857142857143,0.8366666666666667
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,2,MSE,0.7,0.8214285714285714,0.8566666666666667
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,3,MSE,0.7,0.8214285714285714,0.8433333333333334
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,4,MSE,0.7,0.8242857142857143,0.83
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,5,MSE,0.7,0.8357142857142857,0.8033333333333333
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,6,MSE,0.7,0.83,0.8233333333333334
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,7,MSE,0.7,0.8228571428571428,0.8466666666666667
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,8,MSE,0.7,0.8328571428571429,0.82
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,9,MSE,0.7,0.8328571428571429,0.8
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,10,MSE,0.7,0.8385714285714285,0.79
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,11,MSE,0.7,0.8185714285714286,0.8433333333333334
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,12,MSE,0.7,0.8242857142857143,0.8266666666666667
True,8,AdamOptimizer,blobs_2classes_2features_500samples_low_noise,13,MSE,0.7,0.83,0.8333333333333334
